RMS,Variance,Skewness,Kurtosis,CrestFactor,ShapeFactor,ImpulseFactor,MarginFactor,Peak1,Peak2,Peak3,PeakLocs1,PeakLocs2,PeakLocs3,FalutID
958.4615,919086.2,0.05049179494380951,6.0116854,5.1430907,1.5568342,8.00694,20.086037,254973.48,249307.06,239258.6,820.3125,703.125,1875.0,3
1087.3485,1182872.2,-0.3580729067325592,6.5764437,4.3442273,1.5921832,6.9168057,24.324667,326467.62,279146.28,276683.62,1453.125,1429.6875,1054.6875,3
1210.4594,1465909.4,-0.10044311732053757,8.075387,5.470325,1.6517359,9.035532,27.119486,434886.97,386432.8,311403.9,1453.125,1429.6875,1195.3125,3
1211.3933,1468190.6,-0.09260188043117523,8.050649,5.4661074,1.6496578,9.017207,27.047861,448193.1,366254.25,316261.38,1453.125,1429.6875,1195.3125,3
1243.611,1547296.8,-0.100001260638237,7.4324102,5.3244996,1.611323,8.579488,25.346495,478888.6,345588.12,288743.72,1453.125,1429.6875,1195.3125,3
1148.9113,1320633.8,-0.08412196487188339,7.7337646,5.763375,1.5750333,9.077507,25.333565,299858.6,289497.75,285228.38,1453.125,2906.25,2882.8125,3
1026.4902,1054162.2,-0.27987104654312134,4.990514,3.4541738,1.500193,5.1819277,16.709402,268763.22,264649.28,258277.7,2929.6875,984.375,1453.125,3
1028.8646,1059078.6,-0.28559166193008423,4.9751782,3.4462025,1.5054443,5.188066,16.900679,293547.2,273266.94,255555.88,2929.6875,2906.25,1453.125,3
994.47473,989429.75,-0.2808971405029297,5.2677107,3.5653753,1.5187893,5.415054,17.720226,274212.5,269385.97,250186.62,2906.25,2929.6875,1453.125,3
991.915,984373.2,-0.2977466583251953,6.3853116,4.7306466,1.5709349,7.431538,22.504583,290281.4,277369.22,262290.44,820.3125,1453.125,2906.25,3
1080.5038,1167971.0,-0.2031262218952179,6.372411,4.3427887,1.5820644,6.8705707,21.223001,284729.6,261430.95,256008.14,890.625,1453.125,1265.625,3
1076.3395,1159072.6,-0.1900624781847,6.446933,4.3595905,1.5898973,6.931301,21.367249,308764.0,286531.28,277517.47,890.625,1265.625,1078.125,3
1082.5281,1172439.6,-0.19310954213142395,6.3206124,4.3346677,1.5768017,6.8349113,20.864538,312289.8,287241.2,251556.16,890.625,1265.625,1242.1875,3
1107.1444,1226366.0,-0.0669499859213829,5.6818714,4.4422636,1.5397153,6.839822,20.140326,258448.83,252678.73,248626.69,1289.0625,2906.25,1031.25,3
1063.0188,1130558.2,0.025611989200115204,6.040475,4.626661,1.5498983,7.1708536,21.10632,287167.5,274433.25,272843.22,1828.125,1195.3125,2906.25,3
1065.775,1136431.1,0.023104097694158554,5.9846306,4.614696,1.538641,7.10036,20.757881,285429.66,277478.2,274345.2,2906.25,1828.125,2296.875,3
1069.9823,1145246.5,0.013394306413829327,5.994027,4.5965505,1.5470271,7.110988,20.950287,278479.44,268846.1,258664.23,1195.3125,2296.875,1453.125,3
1094.8098,1198976.5,-0.311572790145874,6.443174,4.321085,1.5736194,6.7997427,21.001114,336034.38,334299.5,320037.56,1054.6875,1453.125,726.5625,3
1173.2996,1377287.0,-0.45449522137641907,5.725621,4.0140324,1.565768,6.2850437,19.592556,414403.25,359036.7,338197.03,1101.5625,1078.125,1828.125,3
1169.0308,1367300.5,-0.4668648838996887,5.799874,4.02869,1.5724716,6.335001,19.854132,399746.4,391741.66,348897.25,1078.125,1101.5625,1828.125,3
1173.3519,1377368.9,-0.44543612003326416,5.671624,4.0138535,1.5385392,6.175471,18.817322,332772.25,331772.12,323332.53,1078.125,1828.125,703.125,3
1052.6217,1108371.8,-0.21296241879463196,5.8592043,4.474221,1.5338904,6.862965,19.130756,321241.47,268770.9,251880.02,1453.125,1054.6875,1218.75,3
982.4347,965639.9,0.11256767064332962,5.8306365,4.60183,1.5148325,6.9710016,18.958406,250679.73,211491.69,209257.48,1101.5625,1875.0,2203.125,3
987.3487,975329.5,0.11091747879981995,5.7457056,4.578927,1.5104479,6.91623,18.749786,251839.55,217260.14,202942.7,1101.5625,1828.125,1218.75,3
977.9434,956822.25,0.11442200094461441,5.950993,4.6229644,1.5432538,7.134407,19.864359,225683.8,217923.81,214636.03,1218.75,1828.125,1406.25,3
1055.8054,1115266.6,0.09118372201919556,5.450909,4.282037,1.5383642,6.587332,18.311317,284388.44,264776.2,259006.94,1851.5625,1078.125,1828.125,3
1049.0717,1101086.0,-0.1784585416316986,5.160949,3.8734136,1.5171783,5.876659,19.395147,467935.9,341679.12,290902.8,1453.125,1429.6875,1476.5625,3
1045.9498,1094541.4,-0.19519513845443726,5.2370563,3.8849745,1.5323329,5.953074,19.816738,480324.25,340398.38,301790.8,1453.125,1429.6875,1476.5625,3
1038.3607,1078704.0,-0.20928733050823212,5.35745,3.9133687,1.5314596,5.993166,19.74093,458530.8,334109.34,314935.22,1453.125,1429.6875,1476.5625,3
1022.2909,1045566.9,-0.23091450333595276,4.983376,4.0821953,1.5140334,6.1805797,19.953253,391288.7,308149.78,261116.33,1453.125,1523.4375,1429.6875,3
1076.1841,1158648.6,-0.32085883617401123,5.2933183,4.0396013,1.5386075,6.2153606,18.567,301913.53,264462.06,257822.39,1453.125,703.125,679.6875,3
1106.6809,1225340.2,-0.337327241897583,4.954764,3.9282818,1.5058317,5.9153314,17.462234,337013.2,279208.22,256186.73,1453.125,1828.125,914.0625,3
1107.252,1226604.0,-0.33440646529197693,4.950566,3.926256,1.5176405,5.958645,17.874619,333066.78,271948.44,269520.94,1453.125,656.25,1101.5625,3
1152.2565,1328278.9,-0.4307420551776886,5.5165915,4.34847,1.542194,6.7061844,18.855345,388189.16,319319.84,309506.3,1453.125,937.5,703.125,3
1123.2466,1262160.9,-0.25560832023620605,5.799234,4.4607773,1.5362732,6.8529725,20.201874,350455.62,309664.12,297210.44,1453.125,2906.25,843.75,3
1089.5312,1187654.9,-0.21840237081050873,6.2824116,4.598815,1.5747191,7.241842,21.70004,322235.47,320994.75,275440.2,2906.25,1453.125,2929.6875,3
1094.9353,1199468.5,-0.21997231245040894,6.174242,4.5761175,1.556216,7.1214275,21.056671,312509.16,298154.88,264804.38,2906.25,1453.125,1476.5625,3
1000.753,1001993.4,0.03142214193940163,5.810863,4.526241,1.5206454,6.882807,21.146416,275974.47,273786.72,257528.64,2882.8125,2906.25,656.25,3
998.5181,997483.0,0.024668630212545395,6.57987,5.71528,1.5490302,8.853141,25.198416,317490.47,264555.4,252218.23,750.0,726.5625,1101.5625,3
1001.5446,1003576.5,0.021674269810318947,6.5082817,5.6980095,1.5391357,8.770009,24.76204,342540.88,277406.28,242757.7,750.0,773.4375,2929.6875,3
993.1602,986848.8,0.032894283533096313,6.6966686,5.746113,1.56284,8.980255,25.791258,307197.0,285347.66,263069.25,750.0,726.5625,773.4375,3
1082.2815,1171838.8,-0.13342127203941345,6.4972034,5.272945,1.597783,8.425021,24.694748,319360.16,294697.72,288893.66,726.5625,1054.6875,703.125,3
1007.4334,1015397.8,-0.19479221105575562,5.984219,4.3330636,1.5657023,6.7842875,20.542965,264068.34,242791.81,237586.14,703.125,1453.125,1078.125,3
1015.605,1031957.1,-0.1857595592737198,5.816626,4.2981997,1.5516579,6.6693354,20.09884,280432.88,261736.28,250485.14,703.125,1242.1875,1078.125,3
1017.9813,1036786.9,-0.1853116899728775,5.7672033,4.288166,1.5435574,6.6190305,19.715319,270333.0,262682.75,240544.17,703.125,1242.1875,2906.25,3
923.47125,852840.94,-0.20434050261974335,5.606042,4.0539875,1.5098413,6.1208777,19.388844,256803.47,238443.84,226819.98,1007.8125,1828.125,1875.0,3
903.6887,817045.9,-0.1751924604177475,5.7734184,4.142733,1.5270908,6.326329,19.263641,264787.3,254752.28,194014.08,1875.0,703.125,1007.8125,3
897.96014,806725.56,-0.1896352916955948,5.939467,4.169162,1.5434929,6.4350715,19.793056,243995.31,217340.69,208447.0,1875.0,703.125,375.0,3
898.23535,807211.9,-0.18839924037456512,5.92657,4.1678843,1.5381296,6.4107456,19.684847,260330.81,205526.66,198573.02,1875.0,1101.5625,726.5625,3
1020.49927,1041882.4,-0.2008522003889084,5.891447,3.9107072,1.5600846,6.1010337,18.884783,284548.06,280182.8,251033.28,1054.6875,1453.125,1429.6875,3
1108.6904,1229706.2,0.0379619300365448,6.576313,5.256319,1.5823771,8.317479,21.951078,441695.72,352866.2,350627.75,1101.5625,1125.0,1078.125,3
1106.9733,1225985.6,0.035120781511068344,6.587655,5.264473,1.5768439,8.301252,21.70332,446441.97,357886.3,336198.72,1101.5625,1078.125,1125.0,3
1105.1501,1221951.2,0.03314824402332306,6.6285105,5.2731576,1.5820284,8.342285,21.81262,410704.12,362940.2,346708.5,1101.5625,1125.0,1078.125,3
1025.6295,1052306.4,0.1250738799571991,7.980917,5.682004,1.5970982,9.074718,25.317686,295680.97,288925.34,257607.48,1453.125,796.875,820.3125,3
1012.56604,1025786.4,-0.13970935344696045,6.212229,4.565019,1.55206,7.085183,22.066368,330819.25,287829.6,233513.78,773.4375,750.0,1453.125,3
1009.2074,1018992.2,-0.1287962645292282,6.279888,4.5802116,1.5561777,7.127623,22.26607,309539.34,295594.16,231036.38,750.0,773.4375,2906.25,3
1013.87115,1028400.4,-0.12812909483909607,6.1724253,4.5591426,1.5420406,7.030383,21.837378,320329.72,311299.1,227062.6,750.0,773.4375,2906.25,3
1060.7281,1125472.2,-0.09940658509731293,5.307496,3.639217,1.5436015,5.617501,19.14309,272724.88,264450.78,259941.39,726.5625,1453.125,1054.6875,3
1099.798,1210138.6,-0.01243898831307888,6.080082,4.586368,1.5745014,7.221243,21.498505,317128.2,308835.47,300402.7,1148.4375,1453.125,1125.0,3
1111.0665,1235069.4,-0.021185243502259254,5.873679,4.5398526,1.5527182,7.0491114,20.778078,327672.72,292159.3,284233.78,1453.125,1101.5625,1148.4375,3
1111.8177,1236642.4,-0.030017774552106857,5.8581576,4.536785,1.5474211,7.020317,20.625498,319089.4,302355.6,283101.53,1125.0,1453.125,820.3125,3
1059.1613,1122369.5,0.06896475702524185,5.8841605,4.7623324,1.5236032,7.255905,20.281694,334212.8,273225.75,258734.08,1453.125,1218.75,1195.3125,3
1017.64014,1036015.56,-0.06495698541402817,4.9958663,4.453831,1.4829274,6.6047087,18.189798,383551.12,324540.56,270686.2,1453.125,375.0,937.5,3
1015.68713,1032124.25,-0.055202122777700424,5.0280843,4.462395,1.4859127,6.6307297,18.239744,367234.66,325835.06,304545.34,1453.125,375.0,351.5625,3
1014.43823,1029579.6,-0.04845639318227768,5.058095,4.467889,1.4926734,6.6690993,18.41131,387762.3,326115.6,297527.88,1453.125,375.0,1804.6875,3
1030.5977,1062612.1,-0.1896321177482605,5.169602,4.397834,1.5009037,6.600725,18.286634,311801.06,268567.12,260373.5,1453.125,2906.25,1851.5625,3
1018.5814,1037851.7,-0.0903557687997818,6.2227945,4.552101,1.5374281,6.998528,21.41205,289033.9,281479.53,277620.16,1453.125,1828.125,984.375,3
1013.0557,1026781.6,-0.10583528131246567,6.3444567,4.5769305,1.5597298,7.138775,22.318695,287563.97,274230.78,260506.3,773.4375,1828.125,984.375,3
1023.1699,1047387.44,-0.10659833997488022,6.130012,4.531687,1.5371585,6.965921,21.492249,277302.62,272860.5,262697.03,1781.25,1453.125,984.375,3
1089.2424,1186877.5,-0.19650672376155853,7.071183,5.1582804,1.5664526,8.080201,24.094667,260287.53,250763.03,221283.05,1101.5625,937.5,1453.125,3
1114.8177,1243425.5,-0.4085621237754822,7.032573,5.0399427,1.5496725,7.8102603,23.13518,287267.84,282302.25,268503.78,375.0,656.25,1453.125,3
1118.6066,1251872.0,-0.39997419714927673,6.9334855,5.022872,1.5313073,7.6915607,22.407274,289920.34,269995.25,269648.38,375.0,1078.125,1453.125,3
1110.4409,1233643.5,-0.4078674614429474,7.119821,5.059808,1.5568614,7.8774195,23.416828,278348.38,274005.22,262362.44,1078.125,679.6875,656.25,3
1156.9259,1338545.9,-0.22107112407684326,6.62194,4.855043,1.5688777,7.6169686,22.455862,334035.84,315192.4,290355.0,867.1875,1054.6875,843.75,3
1099.1018,1208614.4,-0.06419768929481506,6.3372703,5.1104684,1.5610234,7.97756,21.732729,334710.1,300720.5,284947.97,867.1875,1828.125,1101.5625,3
1092.0768,1193213.1,-0.06823119521141052,6.482185,5.1433425,1.5758864,8.105324,22.215158,309512.44,308276.34,294187.75,867.1875,1828.125,1453.125,3
1100.5393,1211697.2,-0.0671783909201622,6.315236,5.103793,1.5550276,7.936539,21.401232,312815.9,307221.38,300118.7,1453.125,1828.125,867.1875,3
1093.5892,1196041.2,-0.23813855648040771,7.036545,4.30832,1.5793126,6.804184,22.879585,322597.66,292064.84,291128.62,820.3125,1125.0,1453.125,3
1250.865,1565416.8,-0.15064305067062378,6.269742,4.442045,1.5955356,7.0874414,22.207462,365061.84,354471.53,328619.53,867.1875,2906.25,890.625,3
1253.9008,1573034.4,-0.15477877855300903,6.214947,4.4312906,1.5909107,7.049788,22.154795,367709.4,341702.3,340261.47,2906.25,867.1875,2929.6875,3
1257.1483,1581176.6,-0.15191800892353058,6.181213,4.4198437,1.5968232,7.0577087,22.369877,363022.78,339885.44,331873.06,867.1875,2906.25,2929.6875,3
1217.3645,1482558.4,0.0672859400510788,5.5987506,4.5642853,1.5536969,7.091516,19.776474,305163.53,298970.2,291478.06,796.875,1007.8125,867.1875,3
1081.894,1171066.0,-0.11712945997714996,5.893158,4.723147,1.5305568,7.2290444,20.606245,340772.7,299121.12,285096.2,1453.125,1828.125,2906.25,3
1086.0288,1180031.0,-0.1170746237039566,5.8321996,4.7051644,1.5246562,7.1737585,20.235983,339003.6,331553.0,263362.16,1453.125,1828.125,1804.6875,3
1069.7904,1144996.4,-0.11927241086959839,6.0879536,4.7765846,1.5413038,7.362168,20.892487,314029.78,297044.78,260031.8,1828.125,1453.125,1804.6875,3
1081.257,1169654.9,-0.38442888855934143,6.8198023,5.0970035,1.5939673,8.124456,22.638649,260404.3,255280.22,242929.34,820.3125,1898.4375,843.75,3
1112.7711,1238844.2,-0.2048722356557846,7.3042936,4.952654,1.6268189,8.057071,23.995348,386183.44,323020.88,297097.0,1054.6875,1429.6875,1828.125,3
1106.391,1224698.9,-0.19993457198143005,7.4596233,4.981214,1.652473,8.231322,25.056438,386912.62,333302.22,315034.6,1054.6875,1078.125,1429.6875,3
1113.4827,1240442.8,-0.1954907774925232,7.303966,4.949489,1.6401535,8.117922,24.611994,377305.66,356238.12,294034.53,1078.125,1054.6875,1429.6875,3
1020.94904,1042811.25,-0.033244237303733826,6.8500996,4.5203357,1.581028,7.146777,23.19807,323353.16,293223.9,266878.94,1078.125,1851.5625,1054.6875,3
882.5409,779233.4,-0.08124027401208878,5.171671,3.9080095,1.5183398,5.9336863,18.579348,248785.53,247096.42,207875.98,1125.0,1101.5625,1570.3125,3
885.2769,784097.3,-0.08236425369977951,5.067247,3.8959315,1.4937837,5.8196793,17.874044,271763.25,224060.16,208285.81,1101.5625,1593.75,1125.0,3
878.206,771620.75,-0.10819973796606064,5.172889,3.9272997,1.4993206,5.8882813,18.084745,231667.97,221007.66,219265.94,1125.0,1593.75,1101.5625,3
983.4625,967215.5,-0.9341587424278259,9.079754,4.101907,1.5935392,6.53655,23.913198,355339.7,223209.61,217181.7,726.5625,703.125,1453.125,3
1122.9677,1261669.8,-0.4333139955997467,7.9872303,5.099853,1.6148578,8.235538,25.345522,315191.16,288810.4,283894.3,1757.8125,726.5625,2906.25,3
1123.5867,1263062.5,-0.42578044533729553,7.980823,5.097043,1.6301161,8.308772,26.07341,321214.8,296461.56,258844.64,1757.8125,2906.25,609.375,3
1128.1759,1273400.8,-0.4134131371974945,7.8538713,5.076309,1.6153305,8.199917,25.660152,315635.25,309921.6,277335.72,1757.8125,2906.25,726.5625,3
1046.1565,1094788.1,0.045071184635162354,6.210877,5.4742956,1.5554827,8.515172,23.956772,312451.97,287666.72,264673.7,1851.5625,2906.25,2882.8125,3
993.351,987227.4,-0.14620907604694366,5.3707156,4.50086,1.5312629,6.892,20.05387,423316.78,289289.38,285970.72,1453.125,2906.25,1429.6875,3
991.14264,982843.56,-0.15500345826148987,5.39987,4.5108886,1.5187908,6.851096,19.560991,417418.88,300521.84,295963.25,1453.125,2906.25,1828.125,3
985.8155,972306.8,-0.16067983210086823,5.514128,4.5352645,1.5359012,6.9657183,19.994413,400824.25,288581.16,263575.5,1453.125,1828.125,2906.25,3
976.07385,953185.2,-0.1369582861661911,5.690562,4.5805283,1.5422832,7.0644717,20.31245,331832.34,314212.25,238704.03,1453.125,726.5625,1476.5625,3
991.72284,983962.94,-0.09537463635206223,6.199296,5.3442063,1.5464674,8.264642,22.378798,303686.78,294135.66,275585.3,703.125,1101.5625,679.6875,3
993.7341,987988.9,-0.09299077093601227,6.1562743,5.33339,1.549057,8.261725,22.502056,306980.7,295486.84,278755.53,703.125,1101.5625,679.6875,3
994.5303,989556.25,-0.08429320156574249,6.1373706,5.3291206,1.547178,8.245098,22.434965,294379.3,272929.2,271379.78,703.125,1101.5625,679.6875,3
1044.9669,1092410.4,-0.07842248678207397,5.4367924,5.0719037,1.5178788,7.6985354,20.821394,403781.28,325843.56,292871.56,867.1875,890.625,1125.0,3
1008.1358,1016799.7,-0.2856610417366028,5.059785,3.878508,1.5138692,5.871554,17.616135,310761.84,266245.75,259025.94,2906.25,890.625,1101.5625,3
1006.6003,1013735.94,-0.29527547955513,5.0880737,3.8844247,1.5139642,5.88088,17.5391,290754.9,267398.28,256263.27,2906.25,1101.5625,1453.125,3
1008.14606,1016799.5,-0.3034583032131195,5.065646,3.8784688,1.5089906,5.8525734,17.406204,269575.94,257595.5,253006.72,1453.125,2906.25,1828.125,3
1027.5311,1056261.9,-0.6212479472160339,7.2380643,3.8052988,1.5920134,6.0580864,21.740957,299515.8,248941.2,234947.62,1031.25,1453.125,1359.375,3
1112.8374,1239005.8,-0.5954280495643616,7.1889186,3.9897401,1.6045455,6.4017196,21.57191,303802.62,299816.1,268793.1,1054.6875,1078.125,937.5,3
1110.1008,1232924.4,-0.5952675342559814,7.257976,3.9995756,1.6173779,6.4688253,22.046495,294199.88,277911.4,269939.7,1054.6875,1078.125,1031.25,3
1112.8745,1239087.9,-0.5843372344970703,7.1932592,3.989607,1.6179521,6.4549932,22.095695,306313.53,281215.8,255488.31,1054.6875,1078.125,703.125,3
1094.9026,1199089.8,-0.14344081282615662,6.2545896,4.0651,1.5629616,6.3535953,20.510845,304352.8,257708.34,255818.64,1125.0,1453.125,703.125,3
1004.55927,1009631.56,0.10240942984819412,5.667733,4.430688,1.5339515,6.7964606,19.54387,306685.97,274447.34,223761.36,1453.125,703.125,1078.125,3
1013.65875,1028002.2,0.09227360785007477,5.5200796,4.3909144,1.5228305,6.686618,19.132824,316887.8,279969.16,261845.36,1453.125,703.125,726.5625,3
1012.3167,1025279.6,0.09984996914863586,5.5436864,4.396735,1.5209385,6.6871643,19.079948,288902.47,286685.22,254892.12,1453.125,726.5625,1101.5625,3
1037.9523,1077689.2,-0.029844649136066437,5.3120956,4.531187,1.5244123,6.9073973,18.819458,285055.9,281829.28,258730.58,1429.6875,679.6875,1453.125,3
1181.5216,1396670.9,-0.1095704659819603,6.8072486,5.6062613,1.5566386,8.726923,25.550714,357057.75,312912.62,295701.12,1453.125,2906.25,1078.125,3
1175.0817,1381491.1,-0.09633390605449677,6.9255424,5.6369863,1.5570271,8.77694,25.58856,368917.4,338296.62,322098.78,1453.125,1078.125,2906.25,3
1176.9803,1385915.0,-0.11432596296072006,6.882485,5.6278925,1.552096,8.735029,25.428423,384124.97,323358.1,298329.06,1453.125,2906.25,1078.125,3
1173.7075,1378211.9,0.01237314660102129,6.834151,5.6435857,1.5448874,8.718705,25.373909,392023.28,347229.8,328311.78,1125.0,1453.125,1851.5625,3
1025.9783,1053144.8,0.1362205445766449,5.4174395,5.0128326,1.518701,7.6129937,21.305672,351578.44,328420.78,315087.8,1453.125,1101.5625,2906.25,3
1057.4832,1118815.6,0.12274712324142456,5.046301,4.8634887,1.4956763,7.2742047,20.145203,408317.62,395468.4,345747.28,1101.5625,1453.125,2906.25,3
1055.0925,1113680.5,0.13354985415935516,5.101984,4.8745084,1.5072652,7.3471766,20.506327,409827.84,384797.6,335466.56,1453.125,1101.5625,2906.25,3
1086.6442,1181371.9,-0.3692236542701721,5.601758,3.544273,1.5320495,5.4300017,19.275442,338128.94,323193.0,314414.72,1125.0,1453.125,1101.5625,3
1150.8226,1325039.4,-0.322065144777298,5.5612903,4.187574,1.5171355,6.353117,19.804686,341013.0,294319.75,286129.6,1265.625,867.1875,1078.125,3
1122.414,1260426.1,-0.3528054356575012,5.9543467,4.293563,1.5491198,6.6512437,21.196404,348219.97,310124.34,305098.03,1078.125,1101.5625,867.1875,3
1124.5841,1265275.8,-0.35839587450027466,5.910898,4.2852774,1.534724,6.576718,20.716444,328787.8,295807.72,292900.78,1078.125,890.625,1265.625,3
1041.011,1084081.6,-0.24545036256313324,6.5890927,4.6293025,1.5480939,7.1665955,22.04102,331715.1,313150.28,238682.0,890.625,867.1875,1265.625,3
1003.12054,1006734.25,-0.27616897225379944,6.141483,4.5031176,1.536043,6.9169827,20.89136,294995.62,291706.16,213550.27,914.0625,2906.25,890.625,3
1020.6359,1042202.1,-0.2661173641681671,5.8146424,4.4258385,1.5104202,6.684876,19.911215,288090.7,280836.1,246666.55,914.0625,2906.25,1101.5625,3
1009.5993,1019737.56,-0.26179301738739014,6.0365534,4.4742208,1.5329146,6.8585978,20.683418,263789.97,256624.16,248104.28,2906.25,890.625,914.0625,3
1062.7218,1129830.9,-0.4137144386768341,5.647357,4.1683593,1.5179452,6.3273406,21.724583,284228.6,262330.6,253366.48,1125.0,1101.5625,726.5625,3
1090.1532,1189000.1,-0.3222886919975281,6.669813,4.5707855,1.5674492,7.1644745,23.369574,340403.9,280990.53,278042.34,1101.5625,351.5625,1125.0,3
1070.0664,1145600.6,-0.3323895335197449,7.109823,4.656586,1.6089236,7.492091,24.943815,361187.0,303490.44,288990.16,1101.5625,1078.125,351.5625,3
1078.128,1162921.0,-0.3212200105190277,6.918329,4.621767,1.587395,7.3365693,24.045015,356433.44,296743.3,285807.88,1101.5625,1078.125,1828.125,3
977.7591,956065.44,0.058411531150341034,7.2861366,5.0962005,1.5859474,8.082306,23.996843,270914.22,259509.53,239333.7,1078.125,1054.6875,750.0,3
871.31744,759563.2,0.08394994586706161,5.2942834,4.560819,1.515367,6.9113145,18.702976,228559.67,212673.7,201939.3,750.0,1453.125,773.4375,3
881.8196,777984.25,0.07006558775901794,5.094857,4.506501,1.4870253,6.701281,17.804226,232853.83,231375.11,227327.77,1453.125,750.0,773.4375,3
875.52045,766872.2,0.056981414556503296,5.204936,4.538924,1.4981956,6.800197,18.21606,234188.11,217082.56,204898.17,773.4375,1453.125,750.0,3
993.2904,987040.94,-0.18387414515018463,7.3335013,5.7369094,1.5582119,8.939321,27.072546,278901.22,267217.34,228565.47,726.5625,1453.125,1429.6875,3
1077.6073,1161798.2,-0.2708400785923004,8.098393,5.2880273,1.6088848,8.507828,26.220453,378523.16,325017.03,319031.0,1453.125,1195.3125,726.5625,3
1071.7498,1149207.6,-0.2565290033817291,8.256011,5.316929,1.6268307,8.649742,26.917671,377376.53,296217.75,284588.6,1453.125,726.5625,703.125,3
1076.6606,1159755.8,-0.24901391565799713,8.113615,5.292677,1.6067214,8.503858,26.153072,380561.22,298427.9,268274.5,1453.125,703.125,1218.75,3
1043.559,1089532.5,-0.14758864045143127,7.3601193,4.5473776,1.5850881,7.207994,23.641571,313625.88,259244.06,242866.78,1453.125,1429.6875,703.125,3
1018.37976,1037591.1,-0.3081515431404114,6.6589837,4.6598105,1.5669976,7.301912,22.609636,299762.8,295700.38,275116.34,1101.5625,1078.125,2906.25,3
1036.9642,1075820.0,-0.32469484210014343,6.289362,4.5762973,1.5435362,7.06368,21.779459,362947.94,318588.75,300527.16,1101.5625,1453.125,1078.125,3
1032.3672,1066302.6,-0.3361690044403076,6.398597,4.596675,1.5678005,7.20667,22.597958,348333.22,288565.25,272415.56,1101.5625,1453.125,1078.125,3
1077.6354,1161767.0,-0.31207990646362305,6.046251,4.331504,1.5564876,6.741932,21.323587,335450.75,294336.47,293015.97,1828.125,2906.25,1195.3125,3
1165.0096,1357905.1,0.020089250057935715,6.381028,4.7000413,1.5692619,7.3755956,20.645721,423824.72,376292.97,365356.66,2906.25,1828.125,937.5,3
1147.2146,1316743.2,0.0424821712076664,6.71637,4.772946,1.5871832,7.57554,21.137968,430837.97,339979.56,337544.6,2906.25,2929.6875,937.5,3
1160.9976,1348571.0,0.04650604724884033,6.439273,4.7162833,1.5555186,7.3362665,20.129658,440075.34,375501.66,360006.88,2906.25,960.9375,937.5,3
1086.7894,1181665.1,0.04693787544965744,6.8911324,5.0383205,1.5580275,7.8498416,21.387077,315881.47,302094.3,289131.94,2882.8125,2906.25,679.6875,3
980.42804,961708.2,-0.1619853973388672,4.988411,3.6177542,1.4919306,5.397438,16.451881,296863.1,278902.72,275691.66,2906.25,1453.125,375.0,3
991.88367,984313.5,-0.1615029275417328,4.8136225,3.5759716,1.4808613,5.295518,16.141186,340924.3,291756.03,279892.16,2906.25,1453.125,375.0,3
980.7183,962190.06,-0.17233939468860626,5.001915,3.6166835,1.5028822,5.435449,16.771606,364610.72,314526.56,249767.53,2906.25,1453.125,375.0,3
1094.3718,1198138.2,-0.056856464594602585,5.7537193,4.5398116,1.5295001,6.943642,20.523926,362617.06,340004.25,292032.66,1453.125,1148.4375,2906.25,3
1174.1345,1379246.9,-0.00038689319626428187,6.15964,4.8839784,1.5569348,7.6040363,21.249855,362056.0,336671.22,274512.1,2906.25,1453.125,1828.125,3
1164.5546,1356849.1,-0.005614794325083494,6.3422437,4.9241557,1.5795352,7.777877,22.02928,328839.4,305290.88,297644.2,2906.25,1828.125,1453.125,3
1161.694,1350106.1,0.006940826307982206,6.3900166,4.9362807,1.5765948,7.782515,21.921593,341662.75,305416.53,298234.1,2906.25,1828.125,1078.125,3
1085.9624,1179757.9,-0.0736713707447052,6.1318073,5.2805214,1.5581868,8.228039,22.90351,299171.7,281652.4,220852.58,1453.125,703.125,1429.6875,3
1029.8165,1060984.0,-0.11564233154058456,5.298541,4.754982,1.5173602,7.2150207,19.892076,280069.22,263104.84,245871.05,1453.125,1476.5625,726.5625,3
1044.0391,1090536.9,-0.10562507063150406,5.0736756,4.690207,1.4933567,7.004152,19.074173,277119.47,273723.9,250637.86,726.5625,1453.125,1476.5625,3
1045.3232,1093233.1,-0.11400901526212692,5.0565305,4.684445,1.4937209,6.9972534,19.132624,261115.34,253472.3,223589.34,726.5625,1453.125,1476.5625,3
1016.82983,1034177.9,-0.2546694874763489,5.4043345,4.8157115,1.4927739,7.1887684,20.3119,274168.78,221155.05,202446.12,1453.125,2953.125,1195.3125,3
1082.2604,1171837.5,0.0310964435338974,5.827938,4.672352,1.5297247,7.1474123,20.168715,331220.84,307965.53,299076.12,656.25,679.6875,1101.5625,3
1066.401,1137766.2,0.024921907112002373,6.127863,4.7418385,1.5600841,7.397667,21.09038,327414.84,320009.28,314063.88,656.25,679.6875,1453.125,3
1065.9857,1136880.6,0.03343841806054115,6.134959,4.7436857,1.561689,7.4081616,21.127651,328608.44,307938.62,290731.66,656.25,1453.125,679.6875,3
1043.8713,1090074.8,0.32524073123931885,6.206046,4.8441806,1.5665349,7.5885773,21.255323,315710.44,292643.28,277276.62,1125.0,679.6875,703.125,3
940.4935,884952.8,0.06905583292245865,5.6236625,4.1049438,1.5327017,6.2916546,17.536844,237454.0,220077.56,210722.22,1828.125,1453.125,773.4375,3
939.8415,883732.44,0.06204142048954964,5.629755,4.107792,1.5324118,6.2948284,17.604864,255378.33,220402.23,207908.9,1828.125,1453.125,773.4375,3
